Store ID,Employee Number,Area,Date,Sales,Marketing Spend,Electronics Sales,Home Sales,Clothes Sales
1,58,Asia,31-01-2022,122083.77,20895.04,33047.39,16887.25,40663.41
1,54,Asia,28-02-2022,192540.88,5310.31,52942.29,27350.28,62420.88
1,55,Asia,31-03-2022,237126.27,14434.36,45030.59,42444.92,98667.94
1,57,Asia,30-04-2022,186776.55,6280.48,46057.34,31721.17,57092.72
1,60,Asia,31-05-2022,272239.41,26856.21,69383.8,28589.12,89520.75
1,56,Asia,30-06-2022,291226.93,9662.37,58931.89,44480.33,91431.3
1,55,Asia,31-07-2022,251677.58,17525.98,60255.71,42029.11,84002.14
1,55,Asia,31-08-2022,262433.62,10682.9,63636.49,30819.29,75877.01
1,56,Asia,30-09-2022,335147.29,5201.21,99011.87,38750.46,109179.45
1,55,Asia,31-10-2022,344252.68,159,84403.9,40765.72,128102.88
1,55,Asia,30-11-2022,451888.93,5611.31,123236.05,56450.95,177879.08
1,60,Asia,31-12-2022,523358.04,27960.43,137072.56,72360.93,169997.54
2,89,North America,31-01-2022,156620.68,8825.04,34901.94,23390.92,44632.1
2,88,North America,28-02-2022,188058.14,4824.76,47471.61,22535.23,63581.11
2,99,North America,31-03-2022,294669,8749.88,84886.27,60405.78,106996.79
2,87,North America,30-04-2022,219812.33,551.03,56463.54,20366.47,70935.3
2,88,North America,31-05-2022,208550.71,11907.7,66087.26,22745.88,79646.5
2,95,North America,30-06-2022,306241.71,26886.64,93678.78,34605.96,113092.77
2,93,North America,31-07-2022,237454.19,24444.75,66768.93,36735.83,77577.49
2,98,North America,31-08-2022,248941.15,21744.8,52798.24,31613.09,93240.48
2,105,North America,30-09-2022,409155.78,19761.23,85479.86,42123.98,149274.38
2,101,North America,31-10-2022,283584.84,6616.83,66933.34,43491.16,108063.69
2,104,North America,30-11-2022,386874.49,29629.49,115915.16,60912.08,142966.65
2,105,North America,31-12-2022,505736.05,8304.83,114713.02,73356.28,162090.39
3,19,Asia,31-01-2022,154485.88,20351.36,40609.09,22193.63,55652.99
3,18,Asia,28-02-2022,187354.17,4134.69,46282.6,30849.97,59577.24
3,18,Asia,31-03-2022,293329.59,14429.19,83127.97,29490.9,94358.06
3,19,Asia,30-04-2022,222483.45,687.98,53739.38,25328.14,70874.14
3,18,Asia,31-05-2022,252566,13205.97,55516.5,36929.96,81684.25
3,17,Asia,30-06-2022,422857.17,19276.96,115677.8,69480.84,141039.68
3,17,Asia,31-07-2022,299456.74,6088.09,90758.86,35499.07,115187.18
3,19,Asia,31-08-2022,284055.24,1684.08,64682.89,56415.76,108219.51
3,19,Asia,30-09-2022,312910.4,2418.05,81907.57,54456.58,111786.32
3,17,Asia,31-10-2022,283062.65,27678.69,80044.94,28816.14,82154.82
3,18,Asia,30-11-2022,367050.95,8158.49,83025.63,72494.93,109077.23
3,18,Asia,31-12-2022,535029.51,10377.61,116663.7,74448.26,227990.28
4,79,South America,31-01-2022,131533.95,3329.94,31191.46,23979.06,40977.55
4,73,South America,28-02-2022,240155.29,7266.94,47221.39,24387.22,78142.46
4,78,South America,31-03-2022,331979.18,12153.08,67784.66,49609.81,115657.58
4,82,South America,30-04-2022,206578.38,22788.34,60698.22,31825.38,65153.39
4,71,South America,31-05-2022,224940.48,21418.58,47870.26,31435.43,83690.02
4,75,South America,30-06-2022,311201.65,26459.77,78846.81,29530.77,116918.12
4,74,South America,31-07-2022,231031.21,21209.29,64938.85,31063.06,83823.56
4,69,South America,31-08-2022,217430.35,16949.53,49633.41,42085.92,82544.81
4,77,South America,30-09-2022,306429.13,20610.58,81351.59,54877.08,112008.72
4,78,South America,31-10-2022,257571.25,8353.18,70004.7,46324.29,87397.39
4,79,South America,30-11-2022,385081.57,28703.99,113324.39,59914.86,107887.24
4,71,South America,31-12-2022,456514.47,16562.08,129401.16,59536.04,157471.29
5,62,South America,31-01-2022,124099.37,24279.73,31422.18,18073.39,40046.67
5,63,South America,28-02-2022,215759.87,15093.97,52717.04,38422.33,82376.39
5,64,South America,31-03-2022,260206.86,13775.68,52368.26,41127.03,75666.21
5,63,South America,30-04-2022,233620.29,15448,62131.3,33826.22,73724.55
5,67,South America,31-05-2022,259075.1,3552.45,66088.01,30548.85,74774.94
5,58,South America,30-06-2022,377183.32,16706.35,95319.68,54304.12,139426.31
5,70,South America,31-07-2022,291358.49,18942.57,77611.49,47765.94,114876.55
5,67,South America,31-08-2022,282240.1,20366.93,74924.62,36604.95,84744.95
5,69,South America,30-09-2022,385502.55,20658.95,116697.88,66276.23,153197.09
5,64,South America,31-10-2022,251031.6,8565.26,66243.41,29507.97,88559.95
5,59,South America,30-11-2022,457443.89,27053.22,95342.16,93917.58,141605.76
5,70,South America,31-12-2022,433142.35,11264.07,117637.4,52771.6,156082.4
6,23,South America,31-01-2022,116287.82,12622.84,22035.77,17696.17,43362.11
6,25,South America,28-02-2022,229396.65,2053.51,50119.36,33865.6,87721.35
6,26,South America,31-03-2022,272363.55,25009.32,65664.82,54315.67,108600.92
6,25,South America,30-04-2022,194777.51,6508.69,46368.69,18923.43,76382.6
6,24,South America,31-05-2022,210271.48,9530.84,43291.3,27414.3,78728.34
6,23,South America,30-06-2022,329521.69,2741.22,66567.7,63306.37,115518.75
6,25,South America,31-07-2022,298732.24,7114.33,75962.22,57026.21,97396.71
6,24,South America,31-08-2022,262664.72,9756.34,69871.18,46340.67,92333.12
6,24,South America,30-09-2022,419054.78,24612.8,117704.35,64430.76,143503.93
6,22,South America,31-10-2022,313821.71,20641.37,77919.27,36996.12,96148.33
6,22,South America,30-11-2022,452998.06,3915.04,122672.11,82871.38,152208.89
6,24,South America,31-12-2022,487755.99,2304.22,91510.98,84694.02,208152.47
7,94,North America,31-01-2022,129769.11,27358.79,34369.29,16600.94,40853.47
7,80,North America,28-02-2022,195929.27,3140.28,43673.93,29125.33,59447.84
7,90,North America,31-03-2022,328278.46,5888.83,78877.49,37757.91,125054.52
7,87,North America,30-04-2022,196286.42,7672.31,40638.65,23940.53,63477.37
7,93,North America,31-05-2022,243458.81,18462.62,55287.25,42612.32,82932.46
7,85,North America,30-06-2022,375531.02,11623.54,90605.79,62868.06,159093.57
7,79,North America,31-07-2022,260305.95,19890.82,69029.1,24576.53,99941.73
7,88,North America,31-08-2022,209997.38,4128.89,46633.63,24736.33,76811.11
7,84,North America,30-09-2022,404800.81,9377.94,115753.36,70369.71,167739.35
7,94,North America,31-10-2022,349945.4,11806.66,78390.69,71881.62,116775.65
7,82,North America,30-11-2022,360040.47,9397.99,75524.98,53465.13,127337.11
7,91,North America,31-12-2022,574558.75,26909.86,121383.11,102563.88,193473.41
8,92,South America,31-01-2022,132887.99,6271.11,34553.09,12851.41,48485.23
8,84,South America,28-02-2022,180014.84,6106.05,46078.95,31789.47,57359.74
8,83,South America,31-03-2022,283941.4,12090.94,65932.05,56895.02,103608.44
8,89,South America,30-04-2022,194560.96,9965.18,57008.85,39329.6,56913.2
8,84,South America,31-05-2022,229037.47,9134.71,65577.01,22728.36,78442.35
8,82,South America,30-06-2022,410947.69,22226.08,112009.5,60052.45,140222.08
8,87,South America,31-07-2022,233442.83,14229.26,66729.63,26507.61,95514.83
8,84,South America,31-08-2022,238767.28,23869.81,58138.88,34975.22,86379.48
8,99,South America,30-09-2022,347343.35,29370.96,84888.73,64962.32,125654.66
8,84,South America,31-10-2022,346787.48,8848.37,105106.47,57719.72,123566.14
8,95,South America,30-11-2022,444935.42,26220.41,125661.13,62309.32,155919.37
8,99,South America,31-12-2022,454352.86,15395.7,108542.19,60677.98,139340.19
9,72,North America,31-01-2022,144523.04,27862.9,34066.26,23508.45,43037.63
9,76,North America,28-02-2022,211252.87,3834.36,56933.23,41597.86,77751.57
9,72,North America,31-03-2022,327147.48,12328.28,75434.1,56603,106162.18
9,83,North America,30-04-2022,209447.38,10357.94,53060.13,33761.75,71057.31
9,77,North America,31-05-2022,277156.91,4316.28,82047.12,42517.86,99982.45
9,71,North America,30-06-2022,309312.08,26339.35,65074.45,53129.59,113836.65
9,83,North America,31-07-2022,245186.22,7749.01,51753.93,34431.32,81016.9
9,71,North America,31-08-2022,255962.71,13245.12,65034.32,51207.77,98964.68
9,83,North America,30-09-2022,321539.65,13918.09,72166.74,64020.01,114408.65
9,79,North America,31-10-2022,289868.04,4483.09,71780.47,39126.62,107460.17
9,76,North America,30-11-2022,442250.49,12567.71,102370.53,46665.94,177822.7
9,73,North America,31-12-2022,481662.04,28866.39,111906.26,84622.88,196194.36
10,71,South America,31-01-2022,126852.8,20582.73,40031.36,18318.98,44723.83
10,81,South America,28-02-2022,230372.65,6590.46,66171.74,45514.51,79006.68
10,72,South America,31-03-2022,241045.59,17774.8,52472.05,32317.57,95560.23
10,83,South America,30-04-2022,184994.27,8308.64,46492.69,24171.25,57999.8
10,84,South America,31-05-2022,222918.54,23414.13,52735.27,45614.06,81973.77
10,75,South America,30-06-2022,328605.6,10466.11,71474.88,58684.75,119615.23
10,81,South America,31-07-2022,276807.03,29422.84,82735.54,46632.21,103935.95
10,78,South America,31-08-2022,279245.24,2400.55,86114.51,39149.83,99699.32
10,77,South America,30-09-2022,391499.59,26648.17,107528.05,61476.85,156038.42
10,76,South America,31-10-2022,318170.77,20159.28,68527.6,46668.33,95653.56
10,77,South America,30-11-2022,442673.5,10988.59,90265.14,58030.13,168498.97
10,75,South America,31-12-2022,457330.96,24562.4,118536.44,57140.88,143232.82
11,97,Asia,31-01-2022,113578.72,7342.35,31062.8,20318.66,33989.92
11,88,Asia,28-02-2022,195282.6,9806.8,48611.18,30905.38,82097.01
11,98,Asia,31-03-2022,281292.76,2113.82,75463.64,33334.32,106123.55
11,94,Asia,30-04-2022,171434.24,27532.76,49037.13,26510.64,56539.43
11,87,Asia,31-05-2022,294337.18,21598.79,76046.34,30051.03,93042.11
11,96,Asia,30-06-2022,372572.76,15255.82,92998.77,51474.79,139220.74
11,87,Asia,31-07-2022,265018.88,18725.76,77688.9,32774.82,109858.38
11,95,Asia,31-08-2022,214471.74,28856.65,56252.56,25492.82,79302.66
11,96,Asia,30-09-2022,326788.06,27666.7,76996.75,34519.5,111837.97
11,85,Asia,31-10-2022,331552.91,26598.46,76977.6,57023.45,120876.96
11,86,Asia,30-11-2022,344707.41,28019.62,82230.89,48064.18,108941.18
11,85,Asia,31-12-2022,523986.51,4423.62,99448.93,58591.44,177881.81
12,27,Asia,31-01-2022,148927.7,18741.02,32626.34,24315.55,50350.36
12,27,Asia,28-02-2022,171175.23,10231.44,39954.83,33998.1,59527.82
12,29,Asia,31-03-2022,271954.5,25572.91,51963.7,42395.88,99453.97
12,25,Asia,30-04-2022,171061.29,28105.6,35327.44,23715.45,50044.87
12,26,Asia,31-05-2022,211401.46,21583.8,43480.37,19870.26,67203.23
12,25,Asia,30-06-2022,362715.53,7604.81,104962.74,39142.16,137373.52
12,27,Asia,31-07-2022,289756.17,27887.49,63630.7,44439.44,84411.55
12,29,Asia,31-08-2022,220325.06,13669.82,62885.45,38373.64,79994.49
12,27,Asia,30-09-2022,393101.54,25273.71,104079.13,41804.24,146124.19
12,26,Asia,31-10-2022,296451.44,4057.24,67125.35,33257.12,87364.72
12,28,Asia,30-11-2022,428681,9491.26,84795.39,61607.1,130470.93
12,29,Asia,31-12-2022,603961.53,16065.66,145685.26,76300.77,218393.96
13,6,Europe,31-01-2022,165549.77,23001.16,44879.38,29358.23,51076.98
13,6,Europe,28-02-2022,237209.33,11009.8,53382.56,46801.67,97638.35
13,6,Europe,31-03-2022,234200.29,47.54,62315.24,33123.19,102136.26
13,6,Europe,30-04-2022,198205.03,4979.62,55844.35,29546.54,67726.03
13,6,Europe,31-05-2022,227590.09,20939.15,47492.32,38728.35,65744.11
13,6,Europe,30-06-2022,348874.49,5755.08,74448.21,63256.68,116568.01
13,6,Europe,31-07-2022,229396.37,17630.7,49196.94,43516.74,81944.32
13,6,Europe,31-08-2022,278757.33,27540.32,86744.94,45602.53,93472.18
13,6,Europe,30-09-2022,404637.03,15980.57,102690.65,80798.86,137127.57
13,6,Europe,31-10-2022,238660.81,1672.49,50717.92,45737.65,93819.99
13,6,Europe,30-11-2022,390285.07,14700.13,74715.67,51376.42,136273.4
13,6,Europe,31-12-2022,612769.9,2592.74,184135.46,111398.16,233439.01
14,26,Asia,31-01-2022,144318.85,21072.53,34958.4,15724.79,47440.4
14,26,Asia,28-02-2022,202565.73,17139.6,55893.98,41699.07,73665.56
14,25,Asia,31-03-2022,267215.62,28249,76418.4,49549.5,100151.2
14,23,Asia,30-04-2022,214179.9,914.9,56393.2,27988.67,80333.71
14,23,Asia,31-05-2022,253166.94,1353.48,53922.05,35600.1,84846.93
14,25,Asia,30-06-2022,345861.67,29397.43,90125.5,51564.95,106495.8
14,26,Asia,31-07-2022,232327.11,2587.48,59558.39,33171.42,71183.45
14,23,Asia,31-08-2022,285800.5,12984.05,78285.29,55106.73,97313.02
14,26,Asia,30-09-2022,381745.1,29579.75,92448.64,58276.17,141152.71
14,26,Asia,31-10-2022,305029.14,20677.85,71091.92,44505.71,114496.02
14,25,Asia,30-11-2022,403850.39,23798.94,115461.21,56867.51,135209.33
14,27,Asia,31-12-2022,491830.02,12214.93,143136.15,93354.88,161078.66
15,56,Europe,31-01-2022,139998.73,4227.12,39880.53,17604.36,42595.7
15,60,Europe,28-02-2022,183340.09,21553.81,54399.51,33870.13,54136.53
15,53,Europe,31-03-2022,240908.26,4151.36,67488.52,33079.18,92663.63
15,56,Europe,30-04-2022,204802.98,23046.2,39682.16,39353,79863.1
15,55,Europe,31-05-2022,204282.42,27983.37,54896.18,30064.36,73311.08
15,55,Europe,30-06-2022,298409.4,19200.91,95104.94,36856.82,111729.35
15,53,Europe,31-07-2022,280230.48,29580.84,65038.68,52927.96,92285.73
15,61,Europe,31-08-2022,230378.55,1046.41,47867.2,39977.73,64396.33
15,51,Europe,30-09-2022,388242.98,991.57,70817.65,46350.67,136943.85
15,53,Europe,31-10-2022,345238.7,19360.37,93697.74,63787.81,111799.83
15,54,Europe,30-11-2022,446881.69,18756.35,81649.23,51595.01,156859.54
15,60,Europe,31-12-2022,577400.39,664.7,143381.94,80911.79,197299.68
16,5,Asia,31-01-2022,114124.55,4408.81,31871.57,22360.3,45211.7
16,5,Asia,28-02-2022,207487.31,24885.67,55655.17,38810.63,67379.24
16,5,Asia,31-03-2022,258929.76,22954.59,65918.88,35948.05,87360.4
16,5,Asia,30-04-2022,222251.13,1727.16,61087.99,29793.43,71624.13
16,5,Asia,31-05-2022,213158.69,29118,55457.32,25885.77,60777.96
16,5,Asia,30-06-2022,403012.43,1488.74,111529.62,60400.68,147414.23
16,5,Asia,31-07-2022,234418.51,17073.21,52339.98,38247.18,95504.28
16,5,Asia,31-08-2022,244996.13,12699.8,65738.94,30891.71,100065.37
16,5,Asia,30-09-2022,413276.7,17035.23,85451.5,53012.9,146071.7
16,5,Asia,31-10-2022,258838.12,16615.21,62123.51,28605.11,93906.85
16,5,Asia,30-11-2022,359826.83,8787.17,82332.33,60295.35,149204.25
16,5,Asia,31-12-2022,557658.85,29699.42,146346.71,89787.81,201169.5
17,88,North America,31-01-2022,121796.98,17891.56,27341.71,23767.49,45346.13
17,92,North America,28-02-2022,218960.03,9443.57,66837.15,34914.02,85104.45
17,91,North America,31-03-2022,335495.26,7610.08,103498.41,46267.98,115612.12
17,84,North America,30-04-2022,227930.12,2150.38,55732.44,38069.04,64827.84
17,93,North America,31-05-2022,200912.94,12471.34,42996.31,22114.8,59986.12
17,90,North America,30-06-2022,416233.49,7776.76,96340.26,69966.1,118114.46
17,99,North America,31-07-2022,216538.2,19638.64,45451.51,32838.51,72783.53
17,96,North America,31-08-2022,229850.73,8158.95,45193.17,25125.24,70537.81
17,83,North America,30-09-2022,427034.21,11047.88,93784.59,60562.53,154833.14
17,90,North America,31-10-2022,274885.97,11448.63,68973.96,36457.73,100523.03
17,95,North America,30-11-2022,447347.66,22034.05,108512.67,70077.16,155134.67
17,87,North America,31-12-2022,474583.7,26249.68,109658.04,95966.76,142508.54
18,32,Asia,31-01-2022,128026.43,7564.27,35610.97,14048.45,44309.01
18,33,Asia,28-02-2022,200422.18,8964.09,47984.99,34454.96,75388.4
18,35,Asia,31-03-2022,334459.38,2310.96,84491.38,34732.69,102070.21
18,30,Asia,30-04-2022,223743.59,16023.05,48859.86,40381.26,76039.55
18,35,Asia,31-05-2022,276525.85,2943.57,77369.71,38413.03,94023.01
18,32,Asia,30-06-2022,355265.08,27815.25,115744.64,55752.83,127180.19
18,36,Asia,31-07-2022,241784.66,17832.28,54946.34,29290.41,71227.06
18,34,Asia,31-08-2022,270731.11,4039.77,65436.77,35457.28,85716.62
18,36,Asia,30-09-2022,353538.99,5775.9,90511.22,43875.7,115058.27
18,33,Asia,31-10-2022,331019.27,8233.56,84424.21,56034.92,104794.82
18,35,Asia,30-11-2022,459159.47,4939.64,138530.7,44184.35,175944.24
18,31,Asia,31-12-2022,539437.44,28076.14,126266.79,53528.55,226239.42
19,40,Europe,31-01-2022,144892.54,6029.22,33946.55,20806.03,49368.25
19,39,Europe,28-02-2022,176724.51,5347.03,39392.94,19531.58,63838.59
19,38,Europe,31-03-2022,265336.23,19857.53,68110.65,28793.99,103701.58
19,43,Europe,30-04-2022,192604.11,9815.75,50878.75,26718.9,70889.75
19,45,Europe,31-05-2022,225951.24,9794.18,57239.58,24906.48,92453.47
19,37,Europe,30-06-2022,345511.1,11100.11,80267.02,69454.94,137000.41
19,42,Europe,31-07-2022,278927.49,2746.05,75779.56,43560.55,87178.01
19,45,Europe,31-08-2022,302241.99,3598.69,79583.28,41400.55,102944.26
19,38,Europe,30-09-2022,370781.9,12336.82,95640.67,45751.57,109192.48
19,38,Europe,31-10-2022,302705.72,8102.87,68781.75,31465.43,117721.95
19,42,Europe,30-11-2022,479006.49,19970.21,129352.79,71915.16,188866.76
19,40,Europe,31-12-2022,602803.82,16868.48,166775.43,84847.09,214205.14
20,5,Europe,31-01-2022,128370.45,12622.81,33651,27854.79,45013.79
20,5,Europe,28-02-2022,238614.52,5983.88,51440.47,30254.23,77461.74
20,5,Europe,31-03-2022,331637.6,24450.23,70303.43,59627.7,114835.18
20,5,Europe,30-04-2022,186709.68,15344.6,42273.41,39055.88,56268.01
20,5,Europe,31-05-2022,203140.49,27260.78,49967.14,23759.1,65620
20,5,Europe,30-06-2022,341164.17,1296.41,98807.92,31302.1,139774.86
20,5,Europe,31-07-2022,301011.01,4828.11,68801.9,44118.38,119537.93
20,5,Europe,31-08-2022,290636.04,16201.97,75316.12,62673.66,107760.57
20,5,Europe,30-09-2022,293848.26,1200.59,62148.59,33875.29,94120.56
20,5,Europe,31-10-2022,240998.71,20218.33,65156.92,34300.38,90061.65
20,5,Europe,30-11-2022,463332.06,12780.02,134334.43,54737.24,179079.94
20,5,Europe,31-12-2022,626258.76,17376.6,115939.86,105748.67,195874.62
21,63,South America,31-01-2022,120285.47,11344.64,25935.86,16523.78,51321.95
21,68,South America,28-02-2022,214079.04,24796.67,51730.42,20909.25,69424.54
21,70,South America,31-03-2022,278112.4,12238.06,71375.8,29504.22,97396.34
21,73,South America,30-04-2022,248184.31,16298.34,70867.83,36070.67,89228.75
21,72,South America,31-05-2022,256599.95,19318.27,62548.85,37535.84,83400.94
21,68,South America,30-06-2022,329302.33,17741.18,92033.27,40982.88,117867.85
21,70,South America,31-07-2022,264803.84,20633.19,60986.53,42733.66,90624.68
21,62,South America,31-08-2022,296044.69,27781.86,94832.96,45706.59,96173.43
21,62,South America,30-09-2022,417929.26,25310.05,86571.18,53344.5,141283.04
21,70,South America,31-10-2022,288926.02,10906.69,69163.81,42263.35,115689.3
21,66,South America,30-11-2022,467500.1,12906.08,109837.52,56845.65,176294.16
21,73,South America,31-12-2022,449271.77,23559.95,97898.09,59653.3,160916.9
22,58,North America,31-01-2022,128679.6,28493.98,39365.21,14212.38,41787.66
22,69,North America,28-02-2022,183050.18,25048.63,52229.17,22310.68,62252.56
22,67,North America,31-03-2022,249773.8,5611.71,71793.47,40672.76,100501.8
22,57,North America,30-04-2022,229938.47,2091.23,62178.8,37108.9,85881.34
22,57,North America,31-05-2022,207980.89,6752.75,38816.17,32158.15,70644.35
22,64,North America,30-06-2022,356927.37,19606.95,103695.25,62144.49,140449.79
22,60,North America,31-07-2022,276495.87,590.68,79156.59,50323.99,91667.6
22,57,North America,31-08-2022,290038.56,25914.3,65062.75,36901.78,88589.11
22,62,North America,30-09-2022,328608.43,9200.06,91389.53,51737.86,93637.53
22,60,North America,31-10-2022,331307.49,21294.89,63499.24,37074.27,105010.05
22,64,North America,30-11-2022,370664.84,10557.15,102653.88,42218.61,120563.56
22,66,North America,31-12-2022,544570,15715.29,119128.14,87023.28,229392.65
23,25,Asia,31-01-2022,163577.65,16053.2,34301.04,31239.18,52344.77
23,26,Asia,28-02-2022,216427.78,10132.67,59548.94,40203.97,78671.13
23,25,Asia,31-03-2022,334579.7,28757.22,99354.83,33704.02,116776.67
23,26,Asia,30-04-2022,238024.51,9973.43,72630.67,32821.73,70715.24
23,22,Asia,31-05-2022,240985.85,28165.79,53798.18,38678.98,88435.48
23,23,Asia,30-06-2022,397267.3,21867.41,111527.42,60459.97,147889.8
23,25,Asia,31-07-2022,257140.85,15324.28,74811.16,38608.83,104463.58
23,22,Asia,31-08-2022,263373.3,7124.07,66126.24,45070.89,79528.05
23,25,Asia,30-09-2022,402856.19,16880,93581.19,72611.84,155979.41
23,25,Asia,31-10-2022,307274.12,29718.84,67555.81,32571.64,123256.05
23,23,Asia,30-11-2022,386860.77,5437.75,103080.8,43866.2,149772.69
23,24,Asia,31-12-2022,552456.44,28425.69,142593.09,85277.87,196473.46
24,39,South America,31-01-2022,153337.44,22032.15,36790.88,29237.27,48645.28
24,34,South America,28-02-2022,236145.96,22539.22,73697.13,36219.61,85877.98
24,36,South America,31-03-2022,235250.49,382.17,64506.08,34958.99,83594.1
24,34,South America,30-04-2022,243074.14,22407.11,54879.78,39852.64,76197.49
24,35,South America,31-05-2022,213762.31,19168.37,52055.71,32439.21,85790.55
24,34,South America,30-06-2022,367092.96,21079.18,96751.76,56106.7,128390.85
24,35,South America,31-07-2022,275906.46,10106.46,79003.9,33505.69,97957.78
24,38,South America,31-08-2022,206826.74,16961.55,41798.27,30005.78,75882.93
24,33,South America,30-09-2022,372623.81,17319.19,95140.06,42193.56,123549.69
24,37,South America,31-10-2022,322034.19,7557.25,95310.39,55776.19,110331
24,39,South America,30-11-2022,399328.96,26207.83,92564.87,42177.8,149861.94
24,39,South America,31-12-2022,588773.45,27332.55,130850.88,99396.56,207881.32
25,76,Asia,31-01-2022,166913.16,24136.76,43100.28,25457.7,57879.68
25,83,Asia,28-02-2022,208843.13,28142.38,42967.19,22610.75,78534.77
25,76,Asia,31-03-2022,332308.07,13569.43,101665.67,65230.69,111488.17
25,84,Asia,30-04-2022,185524.88,25587.99,34896.76,23525.15,57620.8
25,82,Asia,31-05-2022,274567.91,2623.5,78319.95,37237.15,101820.41
25,74,Asia,30-06-2022,342151.47,16937.52,96071.55,49677.01,118684.25
25,82,Asia,31-07-2022,220420.95,6358.77,68751.34,35676.11,82832.34
25,81,Asia,31-08-2022,268784.25,24111.16,67958.53,26146.11,86177.81
25,81,Asia,30-09-2022,331264.09,9769.34,71866.85,57310.33,118969.27
25,78,Asia,31-10-2022,255187.52,26478.55,57535.31,30084.8,93088.6
25,76,Asia,30-11-2022,366090.69,5811.48,76723,41548.83,135566.52
25,84,Asia,31-12-2022,477721.23,29485.16,111164.34,62216.57,134633.46
26,61,Asia,31-01-2022,140540.65,21510.45,33607.76,21158.7,55225.09
